Date,Watch time (hours)
2023-07-08 22:25:00,263204.73
2023-07-08 22:30:00,402822.61
2023-07-08 22:35:00,241118.17
2023-07-08 22:40:00,523098.03
2023-07-08 22:45:00,144665.1
2023-07-08 22:50:00,101782.42
2023-07-08 22:55:00,235358.49
2023-07-08 23:00:00,419799.22
2023-07-08 23:05:00,296734.62
2023-07-08 23:10:00,277099.99
2023-07-08 23:15:00,333209.65
2023-07-08 23:20:00,398016.29
2023-07-08 23:25:00,118154.88
2023-07-08 23:30:00,196521.39
2023-07-08 23:35:00,179203.79
2023-07-08 23:40:00,295447.64
2023-07-08 23:45:00,167038.69
2023-07-08 23:50:00,125683.17
2023-07-08 23:55:00,275646.35
2023-07-09 00:00:00,132869.32
2023-07-09 00:05:00,115435.42
2023-07-09 00:10:00,77972.47
2023-07-09 00:15:00,46871.39
2023-07-09 00:20:00,50378.98
2023-07-09 00:25:00,98530.98
2023-07-09 00:30:00,148059.51
2023-07-09 00:35:00,65548.46
2023-07-09 00:40:00,112495.81
2023-07-09 00:45:00,97991.27
2023-07-09 00:50:00,109362.17
2023-07-09 00:55:00,150818.24
2023-07-09 01:00:00,61233.94
2023-07-09 01:05:00,99431.86
2023-07-09 01:10:00,120607.6
2023-07-09 01:15:00,78950.6
2023-07-09 01:20:00,93031.31
2023-07-09 01:25:00,52980.81
2023-07-09 01:30:00,42833.54
2023-07-09 01:35:00,123853.0
2023-07-09 01:40:00,37007.0
2023-07-09 01:45:00,148789.04
2023-07-09 01:50:00,69827.79
2023-07-09 01:55:00,179957.64
2023-07-09 02:00:00,74008.68
2023-07-09 02:05:00,81150.8
2023-07-09 02:10:00,92972.49
2023-07-09 02:15:00,149701.52
2023-07-09 02:20:00,98255.54
2023-07-09 02:25:00,60050.45
2023-07-09 02:30:00,70816.97
2023-07-09 02:35:00,71573.35
2023-07-09 02:40:00,44111.54
2023-07-09 02:45:00,85055.57
2023-07-09 02:50:00,47788.49
2023-07-09 02:55:00,50057.28
2023-07-09 03:00:00,82883.62
2023-07-09 03:05:00,76094.75
2023-07-09 03:10:00,101493.95
2023-07-09 03:15:00,149315.59
2023-07-09 03:20:00,80759.03
2023-07-09 03:25:00,146695.66
2023-07-09 03:30:00,104449.87
2023-07-09 03:35:00,101722.23
2023-07-09 03:40:00,96472.05
2023-07-09 03:45:00,87780.76
2023-07-09 03:50:00,95856.77
2023-07-09 03:55:00,55284.34
2023-07-09 04:00:00,57666.64
2023-07-09 04:05:00,72686.14
2023-07-09 04:10:00,72963.83
2023-07-09 04:15:00,57111.61
2023-07-09 04:20:00,63735.4
2023-07-09 04:25:00,80432.87
2023-07-09 04:30:00,76235.31
2023-07-09 04:35:00,53096.49
2023-07-09 04:40:00,144462.87
2023-07-09 04:45:00,139269.16
2023-07-09 04:50:00,69098.11
2023-07-09 04:55:00,61376.59
2023-07-09 05:00:00,104880.92
2023-07-09 05:05:00,120790.76
2023-07-09 05:10:00,84390.28
2023-07-09 05:15:00,82757.25
2023-07-09 05:20:00,73454.96
2023-07-09 05:25:00,138091.27
2023-07-09 05:30:00,145529.86
2023-07-09 05:35:00,30333.98
2023-07-09 05:40:00,86300.56
2023-07-09 05:45:00,71255.63
2023-07-09 05:50:00,114212.09
2023-07-09 05:55:00,48184.89
2023-07-09 06:00:00,54144.72
2023-07-09 06:05:00,57984.38
2023-07-09 06:10:00,151286.48
2023-07-09 06:15:00,85892.36
2023-07-09 06:20:00,140225.84
2023-07-09 06:25:00,93512.05
2023-07-09 06:30:00,27670.97
2023-07-09 06:35:00,66838.77
2023-07-09 06:40:00,66735.44
2023-07-09 06:45:00,80261.84
2023-07-09 06:50:00,104231.01
2023-07-09 06:55:00,77496.1
2023-07-09 07:00:00,28033.35
2023-07-09 07:05:00,45791.79
2023-07-09 07:10:00,45764.19
2023-07-09 07:15:00,141391.85
2023-07-09 07:20:00,122270.86
2023-07-09 07:25:00,49160.22
2023-07-09 07:30:00,148215.64
2023-07-09 07:35:00,87443.01
2023-07-09 07:40:00,113254.67
2023-07-09 07:45:00,43400.58
2023-07-09 07:50:00,75542.85
2023-07-09 07:55:00,117017.17
2023-07-09 08:00:00,119972.51
2023-07-09 08:05:00,142147.49
2023-07-09 08:10:00,52645.72
2023-07-09 08:15:00,75531.42
2023-07-09 08:20:00,125277.35
2023-07-09 08:25:00,62675.88
2023-07-09 08:30:00,32502.51
2023-07-09 08:35:00,113311.86
2023-07-09 08:40:00,51464.67
2023-07-09 08:45:00,37239.54
2023-07-09 08:50:00,77059.87
2023-07-09 08:55:00,47827.55
2023-07-09 09:00:00,111980.21
2023-07-09 09:05:00,40428.94
2023-07-09 09:10:00,138878.14
2023-07-09 09:15:00,50254.7
2023-07-09 09:20:00,183266.02
2023-07-09 09:25:00,89253.94
2023-07-09 09:30:00,88653.02
2023-07-09 09:35:00,95981.81
2023-07-09 09:40:00,61316.4
2023-07-09 09:45:00,85052.31
2023-07-09 09:50:00,124805.13
2023-07-09 09:55:00,77285.98
2023-07-09 10:00:00,200131.33
2023-07-09 10:05:00,87265.37
2023-07-09 10:10:00,123608.31
2023-07-09 10:15:00,226581.71
2023-07-09 10:20:00,112493.24
2023-07-09 10:25:00,83234.64
2023-07-09 10:30:00,161739.63
2023-07-09 10:35:00,139094.32
2023-07-09 10:40:00,50427.83
2023-07-09 10:45:00,70819.94
2023-07-09 10:50:00,59484.41
2023-07-09 10:55:00,45218.09
2023-07-09 11:00:00,53202.6
2023-07-09 11:05:00,157242.03
2023-07-09 11:10:00,89121.72
2023-07-09 11:15:00,63954.97
2023-07-09 11:20:00,208297.24
2023-07-09 11:25:00,148073.21
2023-07-09 11:30:00,244927.79
2023-07-09 11:35:00,233013.37
2023-07-09 11:40:00,70230.62
2023-07-09 11:45:00,105409.03
2023-07-09 11:50:00,217416.61
2023-07-09 11:55:00,78546.39
2023-07-09 12:00:00,108986.48
2023-07-09 12:05:00,162181.05
2023-07-09 12:10:00,43379.1
2023-07-09 12:15:00,154400.17
2023-07-09 12:20:00,56757.58
2023-07-09 12:25:00,222049.92
2023-07-09 12:30:00,123971.54
2023-07-09 12:35:00,133574.86
2023-07-09 12:40:00,251795.26
2023-07-09 12:45:00,46095.21
2023-07-09 12:50:00,82217.58
2023-07-09 12:55:00,190861.28
2023-07-09 13:00:00,174934.38
2023-07-09 13:05:00,232554.77
2023-07-09 13:10:00,119409.66
2023-07-09 13:15:00,181705.67
2023-07-09 13:20:00,85797.6
2023-07-09 13:25:00,152479.23
2023-07-09 13:30:00,238849.7
2023-07-09 13:35:00,216821.47
2023-07-09 13:40:00,63544.71
2023-07-09 13:45:00,88280.23
2023-07-09 13:50:00,166344.09
2023-07-09 13:55:00,129835.84
2023-07-09 14:00:00,253766.11
2023-07-09 14:05:00,251995.83
2023-07-09 14:10:00,178738.93
2023-07-09 14:15:00,231717.97
2023-07-09 14:20:00,113243.49
2023-07-09 14:25:00,288601.61
2023-07-09 14:30:00,134385.3
2023-07-09 14:35:00,148739.78
2023-07-09 14:40:00,296066.01
2023-07-09 14:45:00,191264.14
2023-07-09 14:50:00,108946.93
2023-07-09 14:55:00,96127.58
2023-07-09 15:00:00,65447.74
2023-07-09 15:05:00,125154.84
2023-07-09 15:10:00,150805.83
2023-07-09 15:15:00,149868.31
2023-07-09 15:20:00,381798.8
2023-07-09 15:25:00,102626.81
2023-07-09 15:30:00,381147.12
2023-07-09 15:35:00,165721.54
2023-07-09 15:40:00,193127.3
2023-07-09 15:45:00,195776.11
2023-07-09 15:50:00,335587.16
2023-07-09 15:55:00,186460.46
2023-07-09 16:00:00,129985.52
2023-07-09 16:05:00,395202.39
2023-07-09 16:10:00,114304.01
2023-07-09 16:15:00,104024.15
2023-07-09 16:20:00,237232.99
2023-07-09 16:25:00,170643.9
2023-07-09 16:30:00,244725.16
2023-07-09 16:35:00,261007.23
2023-07-09 16:40:00,278773.36
2023-07-09 16:45:00,182480.4
2023-07-09 16:50:00,285537.09
2023-07-09 16:55:00,182912.59
2023-07-09 17:00:00,112745.45
2023-07-09 17:05:00,247060.62
2023-07-09 17:10:00,190008.6
2023-07-09 17:15:00,298757.4
2023-07-09 17:20:00,85703.28
2023-07-09 17:25:00,339378.15
2023-07-09 17:30:00,149156.54
2023-07-09 17:35:00,229142.26
2023-07-09 17:40:00,163341.69
2023-07-09 17:45:00,172933.47
2023-07-09 17:50:00,163948.01
2023-07-09 17:55:00,199870.35
2023-07-09 18:00:00,232400.7
2023-07-09 18:05:00,416631.07
2023-07-09 18:10:00,136401.04
2023-07-09 18:15:00,342292.23
2023-07-09 18:20:00,230123.59
2023-07-09 18:25:00,120136.9
2023-07-09 18:30:00,200346.72
2023-07-09 18:35:00,378050.92
2023-07-09 18:40:00,157346.92
2023-07-09 18:45:00,308649.38
2023-07-09 18:50:00,414551.85
2023-07-09 18:55:00,290122.62
2023-07-09 19:00:00,140206.54
2023-07-09 19:05:00,277665.41
2023-07-09 19:10:00,228336.83
2023-07-09 19:15:00,370550.51
2023-07-09 19:20:00,284900.52
2023-07-09 19:25:00,357987.34
2023-07-09 19:30:00,279979.48
2023-07-09 19:35:00,126461.73
2023-07-09 19:40:00,253415.98
2023-07-09 19:45:00,237792.26
2023-07-09 19:50:00,158315.19
2023-07-09 19:55:00,206170.22
2023-07-09 20:00:00,450395.3
2023-07-09 20:05:00,147358.47
2023-07-09 20:10:00,376115.28
2023-07-09 20:15:00,143403.25
2023-07-09 20:20:00,266922.81
2023-07-09 20:25:00,301861.75
2023-07-09 20:30:00,71513.52
2023-07-09 20:35:00,384104.73
2023-07-09 20:40:00,348272.89
2023-07-09 20:45:00,143344.79
2023-07-09 20:50:00,263322.62
2023-07-09 20:55:00,273482.99
2023-07-09 21:00:00,193693.57
2023-07-09 21:05:00,200076.94
2023-07-09 21:10:00,128473.14
2023-07-09 21:15:00,120032.65
2023-07-09 21:20:00,343595.58
2023-07-09 21:25:00,478182.36
2023-07-09 21:30:00,240172.41
2023-07-09 21:35:00,283266.82
2023-07-09 21:40:00,520355.16
2023-07-09 21:45:00,213955.28
2023-07-09 21:50:00,123972.65
2023-07-09 21:55:00,205945.39
2023-07-09 22:00:00,254584.41
2023-07-09 22:05:00,151757.47
2023-07-09 22:10:00,258910.55
2023-07-09 22:15:00,162313.08
2023-07-09 22:20:00,407935.95
2023-07-09 22:25:00,199429.58
2023-07-09 22:30:00,287976.04
2023-07-09 22:35:00,239932.33
2023-07-09 22:40:00,98590.0
2023-07-09 22:45:00,199043.28
2023-07-09 22:50:00,177795.06
2023-07-09 22:55:00,290119.75
2023-07-09 23:00:00,161858.98
2023-07-09 23:05:00,137148.83
2023-07-09 23:10:00,123029.98
2023-07-09 23:15:00,71039.47
2023-07-09 23:20:00,148580.21
2023-07-09 23:25:00,451405.42
2023-07-09 23:30:00,363150.27
2023-07-09 23:35:00,213378.8
2023-07-09 23:40:00,233551.01
2023-07-09 23:45:00,190744.56
2023-07-09 23:50:00,193296.24
2023-07-09 23:55:00,98198.69
2023-07-10 00:00:00,24357.5
2023-07-10 00:05:00,67323.15
2023-07-10 00:10:00,32585.9
2023-07-10 00:15:00,41464.95
2023-07-10 00:20:00,56686.64
2023-07-10 00:25:00,58648.25
2023-07-10 00:30:00,65335.87
2023-07-10 00:35:00,27940.89
2023-07-10 00:40:00,140942.72
2023-07-10 00:45:00,82498.32
2023-07-10 00:50:00,94768.56
2023-07-10 00:55:00,23158.53
2023-07-10 01:00:00,118998.89
2023-07-10 01:05:00,57677.68
2023-07-10 01:10:00,119972.37
2023-07-10 01:15:00,118070.53
2023-07-10 01:20:00,119587.72
2023-07-10 01:25:00,80008.4
2023-07-10 01:30:00,23353.76
2023-07-10 01:35:00,36500.3
2023-07-10 01:40:00,101266.3
2023-07-10 01:45:00,117222.49
2023-07-10 01:50:00,67782.86
2023-07-10 01:55:00,84141.96
2023-07-10 02:00:00,139612.4
2023-07-10 02:05:00,30745.62
2023-07-10 02:10:00,69070.93
2023-07-10 02:15:00,28030.16
2023-07-10 02:20:00,53740.93
2023-07-10 02:25:00,36107.68
2023-07-10 02:30:00,162298.53
2023-07-10 02:35:00,81191.49
2023-07-10 02:40:00,66840.4
2023-07-10 02:45:00,26208.49
2023-07-10 02:50:00,117216.23
2023-07-10 02:55:00,103014.79
2023-07-10 03:00:00,53372.68
2023-07-10 03:05:00,78294.92
2023-07-10 03:10:00,53779.74
2023-07-10 03:15:00,96267.2
2023-07-10 03:20:00,151434.67
2023-07-10 03:25:00,46691.34
2023-07-10 03:30:00,34189.14
2023-07-10 03:35:00,83513.53
2023-07-10 03:40:00,84580.2
2023-07-10 03:45:00,95049.2
2023-07-10 03:50:00,76645.16
2023-07-10 03:55:00,34249.43
2023-07-10 04:00:00,44628.22
2023-07-10 04:05:00,166759.8
2023-07-10 04:10:00,182288.75
2023-07-10 04:15:00,40557.34
2023-07-10 04:20:00,121266.9
2023-07-10 04:25:00,66355.4
2023-07-10 04:30:00,99891.92
2023-07-10 04:35:00,85946.76
2023-07-10 04:40:00,110315.41
2023-07-10 04:45:00,76526.82
2023-07-10 04:50:00,41735.5
2023-07-10 04:55:00,94179.75
2023-07-10 05:00:00,139035.62
2023-07-10 05:05:00,39410.54
2023-07-10 05:10:00,61932.22
2023-07-10 05:15:00,165958.94
2023-07-10 05:20:00,137330.22
2023-07-10 05:25:00,69682.06
2023-07-10 05:30:00,78543.83
2023-07-10 05:35:00,54225.92
2023-07-10 05:40:00,44196.65
2023-07-10 05:45:00,167702.51
2023-07-10 05:50:00,68096.37
2023-07-10 05:55:00,67598.16
2023-07-10 06:00:00,72590.02
2023-07-10 06:05:00,61337.78
2023-07-10 06:10:00,57852.3
2023-07-10 06:15:00,154902.93
2023-07-10 06:20:00,124500.47
2023-07-10 06:25:00,122680.47
2023-07-10 06:30:00,90017.7
2023-07-10 06:35:00,71569.72
2023-07-10 06:40:00,77630.45
2023-07-10 06:45:00,64874.6
2023-07-10 06:50:00,62441.26
2023-07-10 06:55:00,156789.31
2023-07-10 07:00:00,50919.69
2023-07-10 07:05:00,45183.23
2023-07-10 07:10:00,69048.73
2023-07-10 07:15:00,108874.13
2023-07-10 07:20:00,26958.47
2023-07-10 07:25:00,142648.41
2023-07-10 07:30:00,35460.32
2023-07-10 07:35:00,54301.65
2023-07-10 07:40:00,68804.66
2023-07-10 07:45:00,154429.43
2023-07-10 07:50:00,95982.84
2023-07-10 07:55:00,34265.91
2023-07-10 08:00:00,112916.63
2023-07-10 08:05:00,174343.08
2023-07-10 08:10:00,191400.55
2023-07-10 08:15:00,94795.65
2023-07-10 08:20:00,54090.32
2023-07-10 08:25:00,192357.22
2023-07-10 08:30:00,122801.39
2023-07-10 08:35:00,79600.62
2023-07-10 08:40:00,38215.78
2023-07-10 08:45:00,71878.79
2023-07-10 08:50:00,33462.59
2023-07-10 08:55:00,82682.41
2023-07-10 09:00:00,96991.08
2023-07-10 09:05:00,79261.52
2023-07-10 09:10:00,92781.3
2023-07-10 09:15:00,53176.22
2023-07-10 09:20:00,66575.63
2023-07-10 09:25:00,134431.69
2023-07-10 09:30:00,110563.48
2023-07-10 09:35:00,160444.95
2023-07-10 09:40:00,92506.15
2023-07-10 09:45:00,56010.57
2023-07-10 09:50:00,199024.95
2023-07-10 09:55:00,108686.04
2023-07-10 10:00:00,184653.28
2023-07-10 10:05:00,113903.5
2023-07-10 10:10:00,105601.31
2023-07-10 10:15:00,71734.13
2023-07-10 10:20:00,75209.61
2023-07-10 10:25:00,94839.26
2023-07-10 10:30:00,67184.79
2023-07-10 10:35:00,61438.12
2023-07-10 10:40:00,136299.19
2023-07-10 10:45:00,85170.95
2023-07-10 10:50:00,83753.02
2023-07-10 10:55:00,101884.66
2023-07-10 11:00:00,85151.47
2023-07-10 11:05:00,187930.36
2023-07-10 11:10:00,156320.47
2023-07-10 11:15:00,79927.59
2023-07-10 11:20:00,151629.4
2023-07-10 11:25:00,44946.83
2023-07-10 11:30:00,144324.55
2023-07-10 11:35:00,85986.31
2023-07-10 11:40:00,104652.27
2023-07-10 11:45:00,73097.58
2023-07-10 11:50:00,61922.15
2023-07-10 11:55:00,164645.86
2023-07-10 12:00:00,174347.56
2023-07-10 12:05:00,168904.6
2023-07-10 12:10:00,189261.67
2023-07-10 12:15:00,151519.39
2023-07-10 12:20:00,170070.83
2023-07-10 12:25:00,140099.39
2023-07-10 12:30:00,174720.58
2023-07-10 12:35:00,286005.04
2023-07-10 12:40:00,73176.69
2023-07-10 12:45:00,99829.61
2023-07-10 12:50:00,284214.44
2023-07-10 12:55:00,88201.48
2023-07-10 13:00:00,125035.6
2023-07-10 13:05:00,211377.1
2023-07-10 13:10:00,178677.0
2023-07-10 13:15:00,214969.43
2023-07-10 13:20:00,88234.82
2023-07-10 13:25:00,113123.35
2023-07-10 13:30:00,271213.13
2023-07-10 13:35:00,289692.19
2023-07-10 13:40:00,147469.77
2023-07-10 13:45:00,168310.75
2023-07-10 13:50:00,89602.48
2023-07-10 13:55:00,166650.64
2023-07-10 14:00:00,238533.79
2023-07-10 14:05:00,104067.68
2023-07-10 14:10:00,325316.18
2023-07-10 14:15:00,190426.73
2023-07-10 14:20:00,131314.77
2023-07-10 14:25:00,356882.82
2023-07-10 14:30:00,103398.98
2023-07-10 14:35:00,142845.71
2023-07-10 14:40:00,117792.38
2023-07-10 14:45:00,219814.92
2023-07-10 14:50:00,107847.7
2023-07-10 14:55:00,156970.11
2023-07-10 15:00:00,266760.85
2023-07-10 15:05:00,145255.39
2023-07-10 15:10:00,217869.53
2023-07-10 15:15:00,285028.76
2023-07-10 15:20:00,95065.09
2023-07-10 15:25:00,346590.69
2023-07-10 15:30:00,102730.02
2023-07-10 15:35:00,252740.72
2023-07-10 15:40:00,142702.39
2023-07-10 15:45:00,332914.61
2023-07-10 15:50:00,315596.12
2023-07-10 15:55:00,420798.52
2023-07-10 16:00:00,287509.28
2023-07-10 16:05:00,363029.59
2023-07-10 16:10:00,137723.05
2023-07-10 16:15:00,175396.59
2023-07-10 16:20:00,159512.62
2023-07-10 16:25:00,423349.05
2023-07-10 16:30:00,264660.42
2023-07-10 16:35:00,246404.9
2023-07-10 16:40:00,122238.18
2023-07-10 16:45:00,73644.89
2023-07-10 16:50:00,110129.69
2023-07-10 16:55:00,360199.4
2023-07-10 17:00:00,86149.99
2023-07-10 17:05:00,279420.17
2023-07-10 17:10:00,379529.91
2023-07-10 17:15:00,227821.93
2023-07-10 17:20:00,206248.76
2023-07-10 17:25:00,67441.22
2023-07-10 17:30:00,250068.88
2023-07-10 17:35:00,112448.79
2023-07-10 17:40:00,178925.77
2023-07-10 17:45:00,238739.23
2023-07-10 17:50:00,348430.04
2023-07-10 17:55:00,206706.7
2023-07-10 18:00:00,350393.65
2023-07-10 18:05:00,549087.42
2023-07-10 18:10:00,190241.41
2023-07-10 18:15:00,127910.06
2023-07-10 18:20:00,409501.83
2023-07-10 18:25:00,167870.18
2023-07-10 18:30:00,147315.35
2023-07-10 18:35:00,451161.2
2023-07-10 18:40:00,444306.56
2023-07-10 18:45:00,140455.92
2023-07-10 18:50:00,61802.15
2023-07-10 18:55:00,134536.94
2023-07-10 19:00:00,473366.04
2023-07-10 19:05:00,184538.18
2023-07-10 19:10:00,244181.15
2023-07-10 19:15:00,284755.54
2023-07-10 19:20:00,371863.84
2023-07-10 19:25:00,137754.74
2023-07-10 19:30:00,106030.52
2023-07-10 19:35:00,117863.64
2023-07-10 19:40:00,295468.67
2023-07-10 19:45:00,523025.55
2023-07-10 19:50:00,172065.01
2023-07-10 19:55:00,184687.61
2023-07-10 20:00:00,192163.68
2023-07-10 20:05:00,456985.94
2023-07-10 20:10:00,133337.96
2023-07-10 20:15:00,202326.31
2023-07-10 20:20:00,237388.22
2023-07-10 20:25:00,375495.79
2023-07-10 20:30:00,497319.46
2023-07-10 20:35:00,217825.93
2023-07-10 20:40:00,352565.66
2023-07-10 20:45:00,301284.55
2023-07-10 20:50:00,185042.06
2023-07-10 20:55:00,198352.59
2023-07-10 21:00:00,408792.61
2023-07-10 21:05:00,227586.34
2023-07-10 21:10:00,185852.58
2023-07-10 21:15:00,525810.99
2023-07-10 21:20:00,265389.79
2023-07-10 21:25:00,188069.08
2023-07-10 21:30:00,261071.34
2023-07-10 21:35:00,234927.71
2023-07-10 21:40:00,148024.78
2023-07-10 21:45:00,211838.3
2023-07-10 21:50:00,279177.82
2023-07-10 21:55:00,148066.36
2023-07-10 22:00:00,142541.61
2023-07-10 22:05:00,181760.2
2023-07-10 22:10:00,263925.53
2023-07-10 22:15:00,311041.1
2023-07-10 22:20:00,319834.07
2023-07-10 22:25:00,210989.2
2023-07-10 22:30:00,197265.64
2023-07-10 22:35:00,221707.63
2023-07-10 22:40:00,294402.56
2023-07-10 22:45:00,220674.19
2023-07-10 22:50:00,103521.04
2023-07-10 22:55:00,178680.51
2023-07-10 23:00:00,295601.04
2023-07-10 23:05:00,175870.37
2023-07-10 23:10:00,336068.79
2023-07-10 23:15:00,254272.67
2023-07-10 23:20:00,124298.15
2023-07-10 23:25:00,186177.38
2023-07-10 23:30:00,211997.91
2023-07-10 23:35:00,254050.14
2023-07-10 23:40:00,263987.44
2023-07-10 23:45:00,177325.28
2023-07-10 23:50:00,78847.76
2023-07-10 23:55:00,160533.38
2023-07-11 00:00:00,85084.67
2023-07-11 00:05:00,32546.52
2023-07-11 00:10:00,41026.64
2023-07-11 00:15:00,70306.72
2023-07-11 00:20:00,81717.81
2023-07-11 00:25:00,72511.66
2023-07-11 00:30:00,102097.85
2023-07-11 00:35:00,53195.68
2023-07-11 00:40:00,131678.58
2023-07-11 00:45:00,77960.45
2023-07-11 00:50:00,52280.88
2023-07-11 00:55:00,52617.05
2023-07-11 01:00:00,103107.58
2023-07-11 01:05:00,86694.41
2023-07-11 01:10:00,185751.21
2023-07-11 01:15:00,35017.47
2023-07-11 01:20:00,167438.4
2023-07-11 01:25:00,63180.02
2023-07-11 01:30:00,73542.07
2023-07-11 01:35:00,37153.19
2023-07-11 01:40:00,44016.58
2023-07-11 01:45:00,72776.25
2023-07-11 01:50:00,70060.93
2023-07-11 01:55:00,106311.57
2023-07-11 02:00:00,62361.67
2023-07-11 02:05:00,96752.98
2023-07-11 02:10:00,89166.69
2023-07-11 02:15:00,71566.14
2023-07-11 02:20:00,115486.14
2023-07-11 02:25:00,75319.57
2023-07-11 02:30:00,48437.64
2023-07-11 02:35:00,79000.07
2023-07-11 02:40:00,63424.83
2023-07-11 02:45:00,181066.41
2023-07-11 02:50:00,37186.98
2023-07-11 02:55:00,172592.66
2023-07-11 03:00:00,28837.5
2023-07-11 03:05:00,78390.77
2023-07-11 03:10:00,105817.06
2023-07-11 03:15:00,65197.38
2023-07-11 03:20:00,143481.46
2023-07-11 03:25:00,87791.95
2023-07-11 03:30:00,37173.18
2023-07-11 03:35:00,73233.67
2023-07-11 03:40:00,100974.81
2023-07-11 03:45:00,51996.73
2023-07-11 03:50:00,102123.41
2023-07-11 03:55:00,146298.82
2023-07-11 04:00:00,113608.55
2023-07-11 04:05:00,52576.7
2023-07-11 04:10:00,65592.39
2023-07-11 04:15:00,91443.82
2023-07-11 04:20:00,75104.93
2023-07-11 04:25:00,96258.32
2023-07-11 04:30:00,142599.77
2023-07-11 04:35:00,104787.01
2023-07-11 04:40:00,95470.94
2023-07-11 04:45:00,77980.34
2023-07-11 04:50:00,109085.4
2023-07-11 04:55:00,52136.42
2023-07-11 05:00:00,114910.41
2023-07-11 05:05:00,109739.78
2023-07-11 05:10:00,106292.97
2023-07-11 05:15:00,50642.59
2023-07-11 05:20:00,56594.56
2023-07-11 05:25:00,38456.55
2023-07-11 05:30:00,71907.01
2023-07-11 05:35:00,95873.09
2023-07-11 05:40:00,74785.96
2023-07-11 05:45:00,106927.54
2023-07-11 05:50:00,121523.79
2023-07-11 05:55:00,57277.5
2023-07-11 06:00:00,36879.1
2023-07-11 06:05:00,43200.32
2023-07-11 06:10:00,90283.11
2023-07-11 06:15:00,61470.05
2023-07-11 06:20:00,92529.31
2023-07-11 06:25:00,102871.46
2023-07-11 06:30:00,125995.12
2023-07-11 06:35:00,68762.36
2023-07-11 06:40:00,118687.61
2023-07-11 06:45:00,72390.32
2023-07-11 06:50:00,79868.69
2023-07-11 06:55:00,44762.98
2023-07-11 07:00:00,63946.5
2023-07-11 07:05:00,50206.91
2023-07-11 07:10:00,55748.1
2023-07-11 07:15:00,157263.5
2023-07-11 07:20:00,107621.92
2023-07-11 07:25:00,35905.67
2023-07-11 07:30:00,25351.34
2023-07-11 07:35:00,105690.79
2023-07-11 07:40:00,83121.46
2023-07-11 07:45:00,104074.43
2023-07-11 07:50:00,41471.4
2023-07-11 07:55:00,83472.06
2023-07-11 08:00:00,83294.72
2023-07-11 08:05:00,94880.65
2023-07-11 08:10:00,83546.66
2023-07-11 08:15:00,79206.8
2023-07-11 08:20:00,117700.89
2023-07-11 08:25:00,154540.06
2023-07-11 08:30:00,89249.56
2023-07-11 08:35:00,58067.39
2023-07-11 08:40:00,46384.72
2023-07-11 08:45:00,67636.01
2023-07-11 08:50:00,139416.89
2023-07-11 08:55:00,116084.14
2023-07-11 09:00:00,212690.73
2023-07-11 09:05:00,148971.45
2023-07-11 09:10:00,164012.32
2023-07-11 09:15:00,36002.6
2023-07-11 09:20:00,47574.29
2023-07-11 09:25:00,35508.17
2023-07-11 09:30:00,124554.64
2023-07-11 09:35:00,132364.67
2023-07-11 09:40:00,96388.18
2023-07-11 09:45:00,155448.73
2023-07-11 09:50:00,59442.65
2023-07-11 09:55:00,94554.18
2023-07-11 10:00:00,141567.48
2023-07-11 10:05:00,92475.59
2023-07-11 10:10:00,84854.71
2023-07-11 10:15:00,104272.95
2023-07-11 10:20:00,114479.73
2023-07-11 10:25:00,156860.37
2023-07-11 10:30:00,93821.42
2023-07-11 10:35:00,89807.31
2023-07-11 10:40:00,69971.39
2023-07-11 10:45:00,90662.21
2023-07-11 10:50:00,103391.16
2023-07-11 10:55:00,128475.64
2023-07-11 11:00:00,71457.89
2023-07-11 11:05:00,144115.82
2023-07-11 11:10:00,87896.43
2023-07-11 11:15:00,55932.98
2023-07-11 11:20:00,182397.88
2023-07-11 11:25:00,96601.13
2023-07-11 11:30:00,55035.87
2023-07-11 11:35:00,276358.07
2023-07-11 11:40:00,94563.14
2023-07-11 11:45:00,195762.15
2023-07-11 11:50:00,89710.25
2023-07-11 11:55:00,84034.32
2023-07-11 12:00:00,149515.79
2023-07-11 12:05:00,94127.34
2023-07-11 12:10:00,69686.48
2023-07-11 12:15:00,149693.41
2023-07-11 12:20:00,260305.65
2023-07-11 12:25:00,121068.01
2023-07-11 12:30:00,111369.92
2023-07-11 12:35:00,200977.24
2023-07-11 12:40:00,108567.36
2023-07-11 12:45:00,103796.09
2023-07-11 12:50:00,242431.48
2023-07-11 12:55:00,242896.59
2023-07-11 13:00:00,126905.21
2023-07-11 13:05:00,145115.9
2023-07-11 13:10:00,92597.8
2023-07-11 13:15:00,242101.23
2023-07-11 13:20:00,246784.52
2023-07-11 13:25:00,180478.81
2023-07-11 13:30:00,259863.65
2023-07-11 13:35:00,130492.83
2023-07-11 13:40:00,165178.98
2023-07-11 13:45:00,272000.89
2023-07-11 13:50:00,70302.93
2023-07-11 13:55:00,140307.81
2023-07-11 14:00:00,150970.55
2023-07-11 14:05:00,192778.27
2023-07-11 14:10:00,297268.91
2023-07-11 14:15:00,244777.39
2023-07-11 14:20:00,300955.92
2023-07-11 14:25:00,163701.73
2023-07-11 14:30:00,359248.35
2023-07-11 14:35:00,174409.7
2023-07-11 14:40:00,129545.61
2023-07-11 14:45:00,137090.9
2023-07-11 14:50:00,289215.36
2023-07-11 14:55:00,138953.96
2023-07-11 15:00:00,67076.24
2023-07-11 15:05:00,285426.4
